Location,recommend,recommend_cut
九份,595,2
淡水,414,2
士林夜市,418,2
野柳地質公園,373,2
旗津,364,2
陽明山國家公園,594,2
烏來,203,2
西子灣,182,2
國立故宮博物院,236,2
臺北龍山寺,173,2
蓮池潭,174,2
饒河街觀光夜市,237,2
高美濕地,290,2
田寮月世界,261,2
日月潭國家風景區-向山遊客中心,595,2
十分風景特定區,166,2
勝興車站,186,2
碧潭風景區,205,2
新北投溫泉區,303,2
基隆市廟口小吃,292,2
金山,89,2
奮起湖風景區,126,2
六合觀光夜市,269,2
福隆海水浴場,67,2
東部海岸國家風景區-都歷遊客中心,99,2
愛河,155,2
墾丁國家公園,318,2
太魯閣國家公園-太魯閣遊客中心,275,2
拉拉山,266,2
淡水紅毛城,247,2
國立中正紀念堂,111,2
東北角暨宜蘭海岸國家風景區-福隆遊客中心,107,2
集集火車站,120,2
迪化街-年貨大街,127,2
澄清湖,78,2
和平島公園,135,2
埔里,139,2
安平古堡,125,2
明池森林遊樂區,206,2
鹿港老街,187,2
華西街觀光夜市,210,2
阿里山國家森林遊樂區,243,2
礁溪溫泉,249,2
平溪,190,2
台北101,224,2
龍騰斷橋,121,2
臺北忠烈祠,103,2
小琉球,168,2
總統府,194,2
三峽老街,155,2
大鵬灣國家風景區-大鵬灣遊客中心,259,2
棲蘭森林遊樂區,74,2
北關海潮公園,48,1
鶯歌,73,2
東埔溫泉,81,2
野柳海洋世界,75,2
士林官邸,82,2
杉林溪森林生態渡假園區,151,2
石門水庫,100,2
淡水漁人碼頭,99,2
壽山國家自然公園,97,2
北海岸及觀音山國家風景區-白沙灣遊客中心,416,2
西門町商圈,150,2
九族文化村,52,2
太平山國家森林遊樂區,360,2
田尾公路花園,154,2
打狗英國領事館,53,2
三義木雕博物館,34,1
東勢林場遊樂區,57,2
八里左岸,105,2
四重溪溫泉,198,2
延平郡王祠,30,1
水里蛇窯,53,2
外木山情人湖濱海大道,118,2
億載金城,59,2
關子嶺溫泉,470,2
赤崁樓,82,2
峨眉湖,79,2
阿里山國家風景區-觸口遊客中心,330,2
清境農場,105,2
關渡宮,72,2
龜山島,72,2
碧砂漁港,68,2
南雅,93,2
五分埔-成衣街,76,2
泰安溫泉,145,2
知本溫泉,113,2
合歡山國家森林遊樂區,163,2
觀霧國家森林遊樂區,325,2
小人國主題樂園,64,2
七星潭,80,2
中正公園,71,2
九曲洞,27,1
新竹城隍廟,113,2
臺灣原住民族文化園區,75,2
南方澳,68,2
白沙灣,44,1
大里,32,1
烏來溫泉,72,2
大稻埕碼頭,41,1
花東縱谷國家風景區-鶴岡遊客中心,600,2
愛河之心,92,2
高雄85大樓,80,2
溪頭自然教育園區,90,2
綠島,74,2
茂林國家風景區-新威遊客中心,71,2
北埔冷泉,43,1
中台禪寺,83,2
八斗子海濱公園 / 望幽谷,50,2
臺北市立動物園,80,2
嘉義公園,60,2
蘇澳冷泉,80,2
臺北市藍色公路,102,2
羅東運動公園,49,1
高雄港,44,1
大溪老街,100,2
三仙台,75,2
富岡地質公園(小野柳),21,1
恆春古城,47,1
舞鶴觀光茶園,30,1
谷關風景特定區,163,2
西湖渡假村,33,1
瑞里風景區,82,2
精明一街,52,2
大安森林公園,82,2
內灣小鎮,99,2
阿里山森林鐵路,83,2
國立歷史博物館,55,2
雙流國家森林遊樂區,110,2
十三行博物館,82,2
貓空纜車,95,2
二沙灣砲臺(海門天險),31,1
長春祠步道,24,1
福山植物園,58,2
山后民俗文化村,18,1
參山國家風景區-梨山遊客中心,50,2
美麗華百樂園,69,2
逢甲夜市,198,2
國立自然科學博物館,68,2
二水,96,2
慈湖,51,2
龍洞南口海洋公園(龍洞四季灣),50,2
鼻頭角,77,2
蘭潭風景區,55,2
冬山河親水公園,52,2
草山月世界,94,2
谷關溫泉,77,2
龍洞灣,24,1
祀典武廟,29,1
墾丁國家森林遊樂區,110,2
阿美族民俗中心,20,1
佛光山,3946,2
國立海洋生物博物館,184,2
澎湖跨海大橋,61,2
小烏來風景特定區,68,2
文台寶塔,113,2
香蕉碼頭,35,1
清水斷崖,92,2
國立臺灣史前文化博物館,32,1
大里天公廟,21,1
嘉義文化路夜市,91,2
淡水金色水岸,93,2
信義商圈,36,1
角板山公園,77,2
基隆嶼,25,1
霧社,54,2
七股鹽山,53,2
基隆港,53,2
蘇花公路,62,2
瑞穗溫泉,75,2
富源國家森林遊樂區,103,2
北港朝天宮,110,2
翟山坑道,40,1
高雄孔廟,45,1
龍門露營渡假基地(龍門露營區),50,2
七美嶼,58,2
新埔小鎮,176,2
布洛灣台地,24,1
西嶼西臺,12,0
高雄農場,77,2
蘭嶼,72,2
暖東峽谷,76,2
情人谷,55,2
鯉魚潭,37,1
古寧頭戰史館,25,1
秀姑巒溪,36,1
莒光樓,24,1
二崁傳統聚落,20,1
東海大學,85,2
壽山動物園,46,1
國立科學工藝博物館,36,1
大武崙砲臺,40,1
馬那邦山,71,2
池南國家森林遊樂區,35,1
卑南遺址公園,20,1
青草湖,88,2
太湖遊憩區,12,0
金山溫泉,43,1
藤枝國家森林遊樂區,218,2
雲嘉南濱海國家風景區-北門遊客中心,34,1
新北瑞芳-水金九地區礦山秘境,377,2
光之穹頂,88,2
鹽寮海濱公園,17,1
行天宮,45,1
知本國家森林遊樂區,103,2
金門陶瓷廠,20,1
武陵農場,41,1
九棚大沙漠,27,1
吉貝嶼,32,1
國立國父紀念館,36,1
北投文物館,56,2
貓空茶園,32,1
墾丁牧場,36,1
茂林國家風景區-禮納里遊客中心,214,2
馬山觀測站,9,0
石梯坪,25,1
望安嶼,26,1
內洞國家森林遊樂區,166,2
后里馬場(暫時休園),27,1
新屋綠色走廊,83,2
桶盤嶼,14,0
建國假日花市、玉市,42,1
寶來溫泉,39,1
臺北北投-磺泉玉露的風華小鎮,422,2
國立臺灣美術館,70,2
虎頭埤風景區,71,2
關渡自然公園,31,1
參山國家風景區-八卦山脈生態遊客中心,68,2
綠島朝日溫泉,33,1
大天后宮,21,1
剝皮寮老街,50,2
東北角暨宜蘭海岸國家風景區-大里遊客中心,953,2
六十石山,93,2
南鯤鯓代天府(大鯤園),33,1
水往上流,56,2
六福村主題遊樂園,34,1
鳩之澤溫泉,88,2
大板根森林溫泉渡假村,82,2
鹿港天后宮,29,1
西拉雅國家風景區,325,2
福壽山農場,25,1
三峽清水祖師廟,48,1
坪林茶業博物館,54,2
飛牛牧場,67,2
高雄市立美術館,31,1
高雄市立歷史博物館,26,1
奇美博物館,106,2
萬金聖母聖殿,55,2
虎井嶼,15,0
石門洞,44,1
大雪山國家森林遊樂區,213,2
滿月圓國家森林遊樂區,245,2
鵝鑾鼻燈塔,188,2
彰化鹿港-工藝、美食、古蹟,519,2
指南宮,20,1
凹仔底森林公園,38,1
小門嶼,14,0
通梁古榕,16,1
七股潟湖,40,1
八仙洞,22,1
中華夜市,18,1
鹿港龍山寺,33,1
井仔腳瓦盤鹽田,34,1
八仙山國家森林遊樂區,150,2
城市光廊,19,1
險礁嶼,13,0
花博公園,58,2
高雄美濃-美濃美意情濃,298,2
鶯歌陶瓷博物館,34,1
王功漁港(王功漁火碼頭),58,2
義大遊樂世界,90,2
臺中民俗公園,33,1
金門國家公園,156,2
台江國家公園,217,2
安通溫泉,70,2
竹塹城迎曦門,63,2
玉山國家公園-水里遊客中心,111,2
集集鎮 - 火車印象‧踩風集集,258,2
紅葉溫泉,32,1
瑞豐夜市,45,1
法鼓山,88,2
大龍峒保安宮,25,1
大溪花海農場,62,2
國家兩廳院,6,0
大埔石刻,21,1
小白沙嶼,18,1
國立傳統藝術中心,63,2
鹿港民俗文物館,36,1
不老溫泉,3,0
花蓮觀光糖廠,27,1
臺中都會公園,13,0
埔心牧場,54,2
興中觀光夜市,33,1
五峰旗風景特定區,37,1
石雨傘,10,0
曾文水庫,32,1
芹壁村,25,1
關渡碼頭,34,1
富岡漁港,23,1
大甲鎮瀾宮,42,1
臺灣戲劇館,7,0
池上牧野渡假村,19,1
烏來泰雅民族博物館,23,1
長虹橋,12,0
清水巖祖師廟,27,1
枋寮褒忠亭義民廟,72,2
臺中公園,49,1
八八坑道,41,1
東眼山國家森林遊樂區,209,2
桃園大溪-獨一無二總統鎮,324,2
走馬瀨農場,31,1
南園,102,2
臺北孔廟,32,1
馬祖酒廠,32,1
宜蘭礁溪-溫泉養生樂活小城,602,2
奧萬大國家森林遊樂區,226,2
雪霸國家公園-汶水遊客中心,274,2
十八王公廟,36,1
扇平森林生態科學園,52,2
十七公里海岸風景區,58,2
風櫃斗,64,2
草嶺風景區,81,2
綠水步道,18,1
青山宮,17,1
麗寶樂園,71,2
原生植物園,28,1
嘉義樹木園,36,1
學海書院,16,1
砂卡礑步道,39,1
雲嘉南濱海國家風景區,22,1
草悟道,43,1
貓囒山步道,28,1
高雄燈塔（旗后燈塔）,72,2
臺北信義-聚焦國際的時尚之城,146,2
玻璃工藝博物館,25,1
成功漁港,18,1
西螺大橋,59,2
參山國家風景區,268,2
梧棲觀光漁港,26,1
壁山,21,1
鄞山寺,16,1
八里風帆碼頭,12,0
惠蓀林場,42,1
枕戈待旦紀念公園,15,0
澎湖天后宮,0,0
苗栗三義-詩情畫意的木雕藝術城,291,2
瓊麻工業歷史展示區,10,0
臺灣玻璃館,79,2
十八尖山,45,1
光榮碼頭,23,1
天主教玫瑰堂,21,1
臺灣鹽博物館,8,0
芝山文化生態綠園,61,2
金獅湖,30,1
草嶺古道,51,2
黑面琵鷺生態展示館,11,0
松山慈祐宮,62,2
西門紅樓,21,1
鐵堡,10,0
國立臺灣博物館,23,1
參山國家風景區-獅山遊客中心,34,1
衛武營國家藝術文化中心,42,1
三貂角,49,1
東豐自行車綠廊,37,1
西拉雅國家風景區-中埔遊客中心,48,1
淡水紅樹林自然保留區,22,1
臺南天壇,12,0
八二三戰史館,1,0
花蓮瑞穗-養生溫泉泛舟樂、茶香乳香咖啡香,203,2
臺北植物園,61,2
烏山頭水庫風景區（珊瑚潭）,25,1
順承門,11,0
尖山埤江南渡假村,29,1
洲仔溼地公園,13,0
邱良功母節孝坊,7,0
新光兆豐休閒農場,27,1
東嶽殿,10,0
武荖坑風景區,33,1
大溪蜜月灣,24,1
內雙溪自然中心藥用植物園,74,2
臺北小巨蛋,26,1
花露休閒農場,70,2
恆春生態農場,27,1
臺灣地理中心碑,122,2
劍湖山世界主題樂園,31,1
臺北故事館,17,1
黃金博物館,44,1
東海藝術街商圈,75,2
十八羅漢山,42,1
臺南安平-臺灣之名源自安平,187,2
白楊步道,63,2
華山休閒農業區,55,2
臺灣烏腳病醫療紀念館,4,0
清泉風景特定區,44,1
日月潭文武廟,11,0
七股海產街,49,1
高雄巨蛋,19,1
澎湖國家風景區-澎湖遊客中心,237,2
太魯閣國家公園-合歡山管理站,23,1
東隆文化中心,12,0
尖石巨木群,45,1
玉山國家公園-梅山遊客中心,32,1
田中森林公園,45,1
光華觀光夜市,14,0
臺中大甲-名列世界慶典的媽祖文化,120,2
八卦山大佛風景區,40,1
裡冷部落,34,1
鄧麗君墓園(筠園),30,1
虎頭山公園,0,0
日月潭伊達邵,17,1
國史館,13,0
雲仙樂園,22,1
元亨寺,27,1
臺北當代藝術館,17,1
富貴角,45,1
金門金城-後浦古樸文化,122,2
國立臺灣科學教育館,20,1
布袋觀光漁市,39,1
東部海岸國家風景區-花蓮遊客中心,299,2
白沙岬燈塔,93,2
臺南孔廟,21,1
高雄都會公園,18,1
小叮噹科學主題樂園,44,1
林本源園邸(板橋林家花園),51,2
香格里拉樂園,34,1
鐵砧山風景特定區,26,1
921地震教育園區,36,1
馬祖國家風景區,177,2
初鹿牧場,19,1
爺亨梯田,53,2
臺北二二八和平公園,34,1
黑面琵鷺保護區,8,0
日月潭拉魯島,45,1
白米甕砲臺 (荷蘭城),40,1
雪霸國家公園-武陵遊客中心,31,1
8大森林樂園,27,1
朱銘美術館,22,1
臺北偶戲館,26,1
臺北市立天文科學教育館,26,1
萊萊,19,1
霞喀羅國家步道,47,1
援中港濕地公園,10,0
龍潭觀光大池,38,1
燕子口,24,1
南化水庫,7,0
參山國家風景區-南庄遊客中心,37,1
頑皮世界野生動物園,35,1
基隆燈塔,29,1
布袋鹽場,28,1
霧鹿峽谷,10,0
林安泰古厝民俗文物館,33,1
全球北回歸線標誌第十處,15,0
半屏湖溼地公園,32,1
高雄市立電影館,13,0
鹽水武廟,12,0
泰雅渡假村,27,1
遠雄海洋公園,33,1
日月潭涵碧步道,20,1
火炎山自然保留區,24,1
國家文創禮品館,25,1
花東縱谷國家風景區-鹿野遊客中心,39,1
陽明書屋,14,0
國聖港燈塔,89,2
小墾丁渡假村,41,1
臺北探索館,10,0
武陵國家森林遊樂區,232,2
臺東森林公園,14,0
九曲巷,15,0
林投公園,7,0
自來水園區-自來水博物館,9,0
金樽,13,0
蘇澳燈塔,61,2
利吉惡地及小黃山,16,1
好美寮自然保護區,28,1
馬武督探索森林,33,1
富貴角燈塔,88,2
影像博物館,9,0
順益臺灣原住民博物館,23,1
關山親水公園,28,1
忠孝觀光夜市,1,0
九九峰自然保留區,28,1
宜蘭昭應宮,9,0
仁義潭水庫,38,1
清泉溫泉,46,1
新客家文化園區,15,0
太武山,19,1
大坡池,36,1
太平洋公園,15,0
鰲鼓溼地,38,1
利稻,19,1
民俗文物館,19,1
新竹州廳(新竹市政府),12,0
嘉義市立博物館,9,0
三貂角燈塔,70,2
臺北市立美術館,21,1
雲台山,8,0
石門古戰場,10,0
鹿谷鄉農會茶葉文化館,12,0
金門慈湖慈堤,8,0
鳳凰谷鳥園生態園區,26,1
臺北霞海城隍廟,10,0
碧山巖開漳聖王廟,18,1
靜思精舍,32,1
理學堂大書院(牛津學堂),24,1
東引島燈塔,66,2
大肚溪口野生動物保護區,22,1
風櫃洞,27,1
奇萊鼻燈塔,47,1
目斗嶼,1,0
松柏嶺森林公園,24,1
塭子頭紅樹林生態保護區,26,1
石岡水壩,15,0
嘉義市立文化中心,7,0
錦屏溫泉,42,1
仁山植物園,26,1
參山國家風景區-松柏嶺遊客中心,10,0
玉山國家公園-南安遊客中心,20,1
芳苑燈塔,57,2
東莒島燈塔,63,2
松山文創園區,16,1
世界宗教博物館,14,0
陽明海洋文化藝術館,10,0
半邊井,14,0
嘉義市史蹟資料館,10,0
吳沙故居,21,1
彰化孔子廟,10,0
麻豆代天府,9,0
八通關古道,20,1
高雄市天文教育館,8,0
蕃薯寮,15,0
東河休閒農場,19,1
琉球嶼燈塔(白燈塔),79,2
日月潭慈恩塔,5,0
嵵裡沙灘,7,0
牛軋糖博物館,15,0
觀音亭,8,0
駁二藝術特區,30,1
礁溪協天廟,16,1
白蘭氏健康博物館,15,0
大坵島,9,0
國立海洋科技博物館,36,1
姑婆嶼,5,0
高雄市立文化中心,6,0
禪光寺,14,0
臺中市港區藝術中心,18,1
員貝嶼,4,0
磺溪書院,21,1
臺中孔廟,9,0
大佳碼頭,9,0
張連昌薩克斯風博物館‧觀光工廠,14,0
鯉魚山公園,13,0
客家大院,62,2
彭佳嶼燈塔,36,1
美崙山,21,1
日月潭玄奘寺,8,0
高雄市立音樂館,11,0
北回歸線標誌公園,7,0
向陽國家森林遊樂區,84,2
許新旺陶瓷紀念博物館,29,1
南方澳南天宮,17,1
寶藏寺,22,1
牛耳藝術渡假村,10,0
淡水港燈塔,27,1
漁翁島燈塔,42,1
永靖餘三館,23,1
臺灣府城隍廟,8,0
佛光山佛陀紀念館,4501,2
安平燈塔,28,1
國立臺灣藝術教育館,8,0
日月潭玄光寺,8,0
臺中港燈塔,26,1
鼻頭角燈塔,46,1
塭港堆燈塔,31,1
野柳燈塔,22,1
杉原,12,0
意樓,14,0
海山館,5,0
國立臺灣工藝研究發展中心,9,0
烏坵嶼燈塔,17,1
球子山燈塔,26,1
將軍澳嶼,3,0
北海岸及觀音山國家風景區-和平島遊客中心,41,1
花蓮港燈塔,23,1
鹿港文武廟,8,0
十宜樓,10,0
特有生物研究保育中心,7,0
木生昆蟲博物館,10,0
四四南村,19,1
目斗嶼燈塔,30,1
東吉嶼燈塔,63,2
Satokoay（舞鶴）遺址,16,1
紅毛港文化園區,10,0
王英信美術館,9,0
蘭嶼燈塔,29,1
金山老街,9,0
古龍頭振威第,3,0
高美燈塔,39,1
七美嶼燈塔,54,2
東椗島燈塔,15,0
查母嶼燈塔,16,1
北椗島燈塔,14,0
花嶼燈塔,26,1
澎湖生活博物館,11,0
貓鼻頭,9,0
北埔老街,11,0
潮境公園,18,1
陽明山中山樓,94,2
鹿野觀光茶園,8,0
茶二指故事館,14,0
農科園區觀賞水族動物展示廳,14,0
深坑老街,10,0
雪霸國家公園-雪見遊憩區,8,0
老梅綠石槽,5,0
女王頭,20,1
南庄老街,7,0
太平雲梯,21,1
彩虹眷村,11,0
湖口老街,9,0
國立故宮博物院南部院區,6,0
華山1914文化創意產業園區,6,0
臺中國家歌劇院,8,0
小烏來天空步道,9,0
竹圍漁港,4,0
壯圍沙丘旅遊服務園區,6,0
淺水灣,3,0
光點台北,3,0
林初埤木棉花道,5,0
龍鳳漁港,4,0
陽明山溫泉,9,0
高跟鞋教堂,3,0
通霄神社,2,0
大湖草莓文化館,6,0
苗栗客家圓樓,5,0
東石漁人碼頭(東石漁港),5,0
張學良文化園區,7,0
苑港觀光漁港,5,0
永安漁港,1,0
鹿野高台,6,0
汶水老街,1,0
櫻木花道,6,0
三坑老街,7,0
伯朗大道,4,0
多良車站,1,0
北投圖書館,9,0
富基漁港,2,0
中興文化創意園區,2,0
綠世界生態農場,5,0
大溪橋,3,0
車埕車站,5,0
太平老街,4,0
雙心石滬,9,0
禮納里部落,2,0
台西漁港,2,0
羅東林業文化區,1,0
頂湖自然生態公園,5,0
石門風箏公園,5,0
礁溪溫泉公園,5,0
東港漁港漁產品直銷中心(華僑市場),3,0
花蓮文化創意產業園區,3,0
大溪老茶廠,1,0
巴陵古道生態園區,2,0
虎尾鐵橋,2,0
觀音濱海遊憩區,1,0
松園別館,1,0
綠色隧道景觀公園,6,0
再見捌捌陸-臺灣眷村文化園區,8,0
篤行十村眷村文化園區,1,0
舊草嶺隧道,2,0
吉安慶修院,2,0
東隆宮,1,0
椬梧滯洪池,2,0
觸口天長地久橋,1,0
神威天臺山,3,0
圓潭自然生態園區,5,0
荷苞山咖啡園區,0,0
水晶教堂,1,0
碧雲寺,1,0
貯木池,0,0
崎峰濕地,1,0
阿里山森林鐵路車庫園區,2,0
水火同源,1,0
石門婚紗廣場,1,0
加路蘭遊憩區,0,0
車埕木業展示館,1,0
雲嘉南濱海國家風景區-口湖遊客中心,2,0
寶來遊客服務區,3,0
日月潭纜車,3,0
水社碼頭,2,0
美綠生態園區,2,0
清水岩寺,0,0
牛埔仔草原,1,0
大農大富平地森林園區,1,0
濱灣公園,0,0
谷關遊客中心,1,0
隙頂象山觀景臺,2,0
稻荷咖工作坊,1,0
北海岸海灣探索館,2,0
向山自行車道,1,0
樂活襪之鄉博物館,1,0
車埕遊客中心,0,0
清水岩生態展示中心,0,0
水社商圈,1,0
福井鐵道文物館,1,0
台灣手套博物館,1,0
隘門沙灘,2,0
錢來也雜貨店,1,0
八田與一紀念園區,2,0
就是愛荔枝樂園,1,0
大菓葉柱狀玄武岩,1,0
林班道體驗工廠,0,0
關山米國學校,0,0
美雅家具觀光工廠,0,0
洲南鹽場,1,0
馬祖境天后宮,0,0
南竿遊客中心,0,0
經國先生紀念堂,0,0
北寮遊憩區,0,0
布農部落休閒農場,1,0
中央老街,1,0
福源老茶廠,0,0
津沙聚落,0,0
小門地質館,1,0
成功海洋環境教室,0,0
都蘭紅糖文化園區,0,0
嶺頂公園,0,0
新元昌紅茶產業文化館,0,0
北竿遊客中心,1,0
鄒族自然與文化中心,0,0
李子園小舖,0,0
庫巴(男子集會所),0,0
大漢據點,0,0
戰爭和平紀念館,0,0
日警官舍,0,0
臺北市立兒童新樂園,3,0
綠島燈塔,1,0
大溪中正公園,0,0
立法院議政博物館,2,0
富岡老街,2,0
圳頭里軍史公園,0,0
郭元益糕餅博物館,1,0
范姜老屋群,0,0
稻米故事館,0,0
功維敘隧道,1,0
美濃湖,1,0
六堆客家文化園區,0,0
捎來步道,0,0
臺灣蠶蜂昆蟲教育園區,0,0
美濃客家文物館,1,0
明德水庫風景區,0,0
臺灣客家文化館,0,0
台灣油礦陳列館,1,0
屏東縣客家文物館,0,0
鄉土藝術館(邱家古厝),1,0
玉富自行車道,0,0
六堆忠義亭,0,0
